"Ptt","Date","Latitude","Longitude","Quality","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation"
172677,2019-07-16 22:58:00,29.9124,-84.2346,"A",198,314,124,12
172677,2019-07-16 23:31:00,29.9146,-84.2262,"B",574,4672,70,70
172677,2019-07-16 23:33:00,29.9134,-84.23,"B",692,3810,125,71
172677,2019-07-17 01:07:00,29.9321,-84.2055,"B",1163,3228,419,83
172677,2019-07-17 01:12:00,29.9341,-84.1994,"B",647,1645,254,123
172677,2019-07-17 01:15:00,29.9384,-84.2045,"B",336,1026,110,46
172677,2019-07-17 02:38:00,29.9482,-84.1833,"B",1291,1494,1114,79
172677,2019-07-17 09:48:00,30.0474,-84.1948,"A",245,498,120,169
172677,2019-07-17 10:47:00,30.0469,-84.1931,"A",209,553,78,43
172677,2019-07-17 11:26:00,30.0438,-84.1831,"B",637,5343,75,60
172677,2019-07-17 11:54:00,30.0421,-84.1864,"B",983,1811,533,68
172677,2019-07-17 12:27:00,30.0303,-84.1954,"A",311,847,113,31
172677,2019-07-17 13:09:00,30.0285,-84.1925,"B",926,1033,828,83
172677,2019-07-17 13:25:00,30.0263,-84.197,"B",779,2859,212,143
172677,2019-07-17 13:33:00,30.0259,-84.1957,"B",863,2023,368,142
172677,2019-07-17 14:06:00,30.0099,-84.1793,"1",596,1709,207,129
172677,2019-07-17 15:08:00,30.0175,-84.1621,"3",250,1996,31,104
172677,2019-07-17 15:15:00,30.018,-84.1622,"B",336,2277,49,87
172677,2019-07-17 15:53:00,30.0173,-84.1549,"B",845,1798,396,78
172677,2019-07-17 16:19:00,30.0181,-84.1493,"A",157,215,114,128
172677,2019-07-17 17:28:00,30.0139,-84.1379,"B",857,1775,413,1
172677,2019-07-17 21:07:00,30.0034,-84.0995,"A",174,212,142,37
172677,2019-07-17 22:49:00,29.9989,-84.081,"B",1327,1600,1099,72
172677,2019-07-17 23:03:00,30.0131,-84.0844,"B",1012,19405,52,105
172677,2019-07-17 23:06:00,30.0129,-84.0832,"B",1008,7070,143,105
172677,2019-07-18 00:44:00,30.0121,-84.0655,"B",1145,7470,175,131
172677,2019-07-18 00:46:00,30.0325,-84.0772,"A",164,388,69,111
172677,2019-07-18 00:49:00,30.0318,-84.0791,"A",155,166,144,106
172677,2019-07-18 00:59:00,30.0325,-84.0779,"B",341,1202,96,103
172677,2019-07-18 01:22:00,30.0336,-84.0747,"B",738,998,545,99
172677,2019-07-18 02:00:00,30.0343,-84.071,"B",1103,1316,924,90
172677,2019-07-18 09:33:00,30.0728,-84.0169,"B",2081,10790,401,85
172677,2019-07-18 10:14:00,30.0706,-84.0588,"B",803,7771,82,20
172677,2019-07-18 11:17:00,30.0559,-84.0539,"3",182,621,53,118
172677,2019-07-18 11:30:00,30.0555,-84.0545,"B",444,546,360,37
172677,2019-07-18 11:53:00,30.0548,-84.0527,"B",601,4151,87,156
172677,2019-07-18 13:06:00,30.0514,-84.05,"B",1248,1436,1084,116
172677,2019-07-18 13:07:00,30.0482,-84.0344,"3",181,907,36,107
172677,2019-07-18 13:21:00,30.0496,-84.0359,"A",298,879,100,163
172677,2019-07-18 13:45:00,30.0427,-84.0284,"A",266,436,162,4
172677,2019-07-18 14:44:00,30.0446,-84.0266,"B",773,5850,102,85
172677,2019-07-18 15:02:00,30.0452,-84.0227,"A",180,698,46,115
172677,2019-07-18 15:22:00,30.0459,-84.0226,"B",479,1921,119,103
172677,2019-07-18 15:57:00,30.041,-84.0176,"B",650,7046,60,64
172677,2019-07-18 16:27:00,30.0338,-84.0165,"A",359,829,155,176
172677,2019-07-18 17:07:00,30.0294,-84.0143,"B",928,991,867,105
172677,2019-07-18 20:58:00,30.0278,-84.0149,"B",2006,3066,1312,86
172677,2019-07-18 22:32:00,30.0144,-84.002,"A",195,267,141,37
172677,2019-07-18 22:39:00,30.0145,-84.0023,"B",424,481,374,80
172677,2019-07-19 00:17:00,30.0183,-84.0102,"B",1005,9619,105,52
172677,2019-07-19 00:22:00,30.0191,-84.0088,"B",995,4396,225,53
172677,2019-07-19 01:04:00,30.0171,-84.0084,"B",1326,2436,722,56
172677,2019-07-19 09:27:00,30.0112,-83.9848,"B",1631,6122,434,7
172677,2019-07-19 11:10:00,30.0292,-83.9799,"B",1056,15952,69,94
172677,2019-07-19 11:22:00,30.0229,-83.9927,"A",158,520,47,80
172677,2019-07-19 12:43:00,30.0212,-84.0115,"A",171,495,58,94
172677,2019-07-19 13:09:00,30.0212,-84.0126,"B",517,2240,119,171
172677,2019-07-19 14:23:00,30.0217,-84.0115,"A",393,3416,45,108
172677,2019-07-19 14:24:00,30.0216,-84.0113,"B",261,518,131,116
172677,2019-07-19 14:50:00,30.0224,-84.013,"B",548,1451,207,47
172677,2019-07-19 15:03:00,30.0215,-84.0112,"B",645,2397,173,41
172677,2019-07-19 15:37:00,30.0171,-84.0162,"B",679,1386,333,115
172677,2019-07-19 16:03:00,30.0222,-84.0173,"B",717,7135,72,91
172677,2019-07-19 16:34:00,30.0211,-84.0204,"B",1049,1997,550,91
172677,2019-07-19 16:48:00,30.0255,-84.0049,"B",758,2354,244,136
172677,2019-07-19 20:47:00,30.0185,-84.0224,"B",1985,2808,1402,84
172677,2019-07-19 22:05:00,30.0213,-84.0189,"B",2193,4488,1071,86
172677,2019-07-19 22:22:00,30.0218,-84.0173,"B",2235,4744,1052,86
172677,2019-07-19 23:42:00,30.0236,-84.0171,"B",2405,5439,1063,85
172677,2019-07-20 00:00:00,30.0239,-84.0226,"B",2104,109870,40,74
172677,2019-07-20 00:36:00,30.0257,-84.017,"B",738,1093,497,121
172677,2019-07-20 01:22:00,30.0212,-84.0101,"B",775,4549,132,36
172677,2019-07-20 01:39:00,30.0249,-84.0064,"B",444,1895,103,126
172677,2019-07-20 02:14:00,30.0272,-84.0015,"B",891,1061,747,115
172677,2019-07-20 02:28:00,30.0267,-84.0014,"B",1692,1993,1435,102
172677,2019-07-20 02:52:00,30.0147,-84.0005,"A",365,542,245,160
172677,2019-07-20 03:16:00,30.0147,-84.0006,"B",763,817,712,109
172677,2019-07-20 09:13:00,30.0038,-84.0329,"A",4753,18277,1235,125
172677,2019-07-20 10:56:00,30.0415,-84.0887,"A",253,1001,63,83
172677,2019-07-20 10:57:00,30.0411,-84.0888,"A",195,648,58,94
172677,2019-07-20 12:16:00,30.0538,-84.0988,"B",873,17125,44,104
172677,2019-07-20 12:33:00,30.049,-84.0826,"B",434,1325,142,33
172677,2019-07-20 13:02:00,30.0492,-84.0828,"B",825,982,692,61
172677,2019-07-20 14:00:00,30.0444,-84.063,"B",942,8798,100,29
172677,2019-07-20 14:06:00,30.0613,-84.0825,"B",1056,17407,64,123
172677,2019-07-20 14:47:00,30.0394,-84.0731,"A",1340,6220,288,100
172677,2019-07-20 14:48:00,30.0446,-84.0606,"3",136,196,94,75
172677,2019-07-20 15:13:00,30.0464,-84.0499,"A",278,631,122,94
172677,2019-07-20 15:48:00,30.0472,-84.0502,"A",149,221,99,83
172677,2019-07-20 16:20:00,30.0471,-84.0547,"B",777,898,672,92
172677,2019-07-20 16:23:00,30.0513,-84.0522,"B",897,12214,65,96
172677,2019-07-20 20:36:00,30.0561,-83.9969,"B",1437,5177,399,162
172677,2019-07-21 10:28:00,30.066,-84.0619,"B",3843,4339,3404,11
172677,2019-07-21 10:41:00,30.0457,-84.1263,"3",177,867,36,100
172677,2019-07-21 11:49:00,30.0452,-84.1288,"B",1133,1329,966,86
172677,2019-07-21 12:03:00,30.0163,-84.1199,"A",177,268,117,5
172677,2019-07-21 12:21:00,30.0161,-84.1211,"B",608,682,542,91
172677,2019-07-21 12:49:00,30.0162,-84.1207,"B",932,1076,807,85
172677,2019-07-21 13:30:00,29.9951,-84.1413,"1",561,3234,97,99
172677,2019-07-21 13:45:00,29.9951,-84.1413,"B",1015,1364,754,95
172677,2019-07-21 14:24:00,29.984,-84.1609,"3",212,533,83,149
172677,2019-07-21 14:26:00,29.9849,-84.1608,"B",280,362,216,125
172677,2019-07-21 14:57:00,29.9793,-84.1692,"B",787,946,654,88
172677,2019-07-21 15:26:00,29.9716,-84.18,"B",763,10923,53,133
172677,2019-07-21 15:59:00,29.9712,-84.199,"A",185,267,127,12
172677,2019-07-21 16:12:00,29.9644,-84.2034,"A",470,1366,161,53
172677,2019-07-21 20:24:00,29.9332,-84.2937,"B",4624,6222,3435,77
172677,2019-07-21 22:00:00,29.9381,-84.3199,"A",389,1005,150,42
172677,2019-07-21 22:42:00,29.9196,-84.331,"3",179,243,130,36
172677,2019-07-21 23:08:00,29.9034,-84.328,"A",215,413,111,143
172677,2019-07-22 09:54:00,29.7931,-84.5648,"B",3642,6261,2118,63
172677,2019-07-22 10:27:00,29.8191,-84.5495,"A",155,282,84,91
172677,2019-07-22 11:25:00,29.8153,-84.5718,"B",1039,1228,879,85
172677,2019-07-22 12:11:00,29.7963,-84.5781,"B",1212,18512,79,77
172677,2019-07-22 13:05:00,29.7936,-84.5916,"B",1435,47108,43,86
172677,2019-07-22 13:25:00,29.7905,-84.6233,"B",556,2218,139,38
172677,2019-07-22 14:06:00,29.7857,-84.6375,"B",1029,1282,825,53
172677,2019-07-22 14:15:00,29.7783,-84.6488,"3",147,336,63,87
172677,2019-07-22 14:37:00,29.7759,-84.6559,"B",470,2619,84,154
172677,2019-07-22 14:46:00,29.7761,-84.6563,"B",622,1019,379,151
172677,2019-07-22 15:09:00,29.7731,-84.6653,"B",845,1206,592,130
172677,2019-07-22 15:47:00,29.7781,-84.6547,"A",383,4930,29,102
172677,2019-07-22 15:59:00,29.7788,-84.6569,"A",298,670,132,18
172677,2019-07-22 16:15:00,29.7774,-84.6489,"A",160,319,80,121
172677,2019-07-22 16:47:00,29.7785,-84.649,"B",578,2109,158,175
172677,2019-07-22 22:48:00,29.7608,-84.7129,"B",2493,2846,2182,53
172677,2019-07-22 23:33:00,29.7786,-84.6756,"B",3293,7023,1544,87
172677,2019-07-22 23:52:00,29.7933,-84.6319,"A",303,1353,67,105
172677,2019-07-23 11:02:00,29.7903,-84.6707,"B",2326,55502,97,74
172677,2019-07-23 11:03:00,29.8166,-84.5733,"B",867,5969,126,74
172677,2019-07-23 12:04:00,29.8155,-84.583,"A",944,4325,205,105
172677,2019-07-23 14:11:00,29.8265,-84.5964,"A",893,8455,94,119
172677,2019-07-23 14:47:00,29.8086,-84.5745,"2",314,945,104,62
172677,2019-07-23 15:24:00,29.8011,-84.5793,"A",422,7057,25,101
172677,2019-07-23 15:43:00,29.7944,-84.5503,"A",1149,7203,183,98
172677,2019-07-23 16:21:00,29.7893,-84.5506,"B",4231,5938,3014,98
172677,2019-07-23 23:21:00,29.7931,-84.546,"B",4153,17359,993,121
172677,2019-07-23 23:55:00,29.7983,-84.5533,"B",899,5598,144,88
172677,2019-07-24 00:58:00,29.7935,-84.565,"B",819,4671,143,148
172677,2019-07-24 01:25:00,29.7959,-84.5705,"B",838,5925,118,149
172677,2019-07-24 01:33:00,29.8023,-84.5725,"B",489,2344,102,115
172677,2019-07-24 01:35:00,29.8076,-84.5859,"A",215,406,113,131
172677,2019-07-24 01:56:00,29.8053,-84.5875,"B",477,3471,65,89
172677,2019-07-24 03:16:00,29.8012,-84.5923,"B",1269,1764,913,94
172677,2019-07-24 10:13:00,29.7871,-84.6099,"B",2732,3784,1972,120
172677,2019-07-24 10:28:00,29.8006,-84.5954,"B",1297,7538,223,70
172677,2019-07-24 11:55:00,29.7955,-84.6013,"B",1774,3327,946,74
172677,2019-07-24 12:10:00,29.7914,-84.5609,"B",1093,3968,300,45
172677,2019-07-24 12:20:00,29.7897,-84.5625,"B",813,1389,475,53
172677,2019-07-24 13:53:00,29.7887,-84.5622,"B",1144,3118,419,80
172677,2019-07-24 14:18:00,29.7903,-84.5552,"B",1059,1589,705,85
172677,2019-07-24 14:59:00,29.7878,-84.5588,"B",1376,1851,1023,86
172677,2019-07-24 15:33:00,29.7875,-84.5563,"B",1522,1794,1290,86
172677,2019-07-24 16:04:00,29.7862,-84.5559,"B",1603,2087,1230,73
172677,2019-07-24 16:40:00,29.7862,-84.5457,"B",1196,13426,106,176
172677,2019-07-24 21:36:00,29.7781,-84.5321,"B",2587,2802,2388,8
172677,2019-07-24 22:44:00,29.7966,-84.5519,"B",2565,3265,2015,44
172677,2019-07-24 23:12:00,29.8039,-84.5529,"B",2020,4243,962,80
172677,2019-07-24 23:30:00,29.8035,-84.5527,"B",2107,4164,1065,80
172677,2019-07-25 00:27:00,29.8001,-84.5871,"B",831,3713,186,55
172677,2019-07-25 01:12:00,29.7932,-84.6055,"A",429,1261,146,156
172677,2019-07-25 01:39:00,29.7952,-84.6043,"B",660,2477,175,131
172677,2019-07-25 02:23:00,29.7939,-84.6136,"B",1121,1563,803,122
172677,2019-07-25 02:46:00,29.7943,-84.609,"B",1344,1758,1026,107
172677,2019-07-25 04:02:00,29.7942,-84.6108,"B",1287,3732,443,76
172677,2019-07-25 10:01:00,29.7979,-84.6677,"B",1986,7981,494,102
172677,2019-07-25 10:02:00,29.7959,-84.6472,"B",2233,15853,314,95
172677,2019-07-25 11:41:00,29.7948,-84.6396,"B",2000,4025,993,102
172677,2019-07-25 11:50:00,29.786,-84.6302,"B",1846,9289,366,93
172677,2019-07-25 13:39:00,29.7725,-84.5993,"A",919,5244,161,17
172677,2019-07-25 14:01:00,29.7915,-84.5844,"B",483,2992,77,55
172677,2019-07-25 14:36:00,29.7936,-84.5839,"B",1004,1477,682,61
172677,2019-07-25 15:14:00,29.8105,-84.5909,"B",1251,2159,724,75
172677,2019-07-25 15:26:00,29.8113,-84.5898,"B",1921,3053,1208,80
172677,2019-07-25 15:44:00,29.8107,-84.5884,"B",1486,2206,1000,80
172677,2019-07-25 16:18:00,29.8112,-84.5886,"B",1540,2196,1080,74
172677,2019-07-25 21:23:00,29.846,-84.4474,"B",4147,4614,3726,30
172677,2019-07-25 22:56:00,29.8471,-84.4462,"B",4837,188098,124,60
172677,2019-07-25 23:05:00,29.8346,-84.4668,"B",2328,18124,299,61
172677,2019-07-25 23:52:00,29.8435,-84.4483,"B",1217,8043,184,89
172677,2019-07-26 00:48:00,29.8473,-84.4322,"B",1392,38155,50,91
172677,2019-07-26 01:04:00,29.8493,-84.4789,"B",515,907,292,48
172677,2019-07-26 01:19:00,29.8452,-84.481,"B",538,1257,230,96
172677,2019-07-26 02:35:00,29.8539,-84.4543,"B",1322,1703,1025,93
172677,2019-07-26 03:40:00,29.8564,-84.4567,"B",1382,10235,186,69
172677,2019-07-26 09:30:00,29.8611,-84.4952,"B",2665,4090,1735,55
172677,2019-07-26 09:46:00,29.9021,-84.4295,"B",3902,17106,890,74
172677,2019-07-26 11:07:00,29.9102,-84.4127,"B",3536,25010,500,82
172677,2019-07-26 11:29:00,29.8893,-84.5146,"B",1351,12351,147,98
172677,2019-07-26 12:46:00,29.8995,-84.51,"B",1293,1838,909,90
172677,2019-07-26 13:07:00,29.8853,-84.5023,"3",202,624,65,116
172677,2019-07-26 13:32:00,29.8919,-84.5064,"B",518,3462,77,64
172677,2019-07-26 13:38:00,29.8899,-84.5107,"A",304,470,196,148
172677,2019-07-26 14:19:00,29.8898,-84.5109,"B",911,1036,801,92
172677,2019-07-26 14:48:00,29.8918,-84.507,"B",1233,1509,1007,78
172677,2019-07-26 15:01:00,29.8978,-84.4972,"B",1341,1683,1068,72
172677,2019-07-26 15:10:00,29.8904,-84.5157,"A",157,307,80,106
172677,2019-07-26 15:21:00,29.8865,-84.5164,"3",138,388,48,105
172677,2019-07-26 15:58:00,29.8854,-84.5112,"A",187,595,58,125
172677,2019-07-26 16:31:00,29.8895,-84.5076,"B",1007,1667,607,112
172677,2019-07-26 21:03:00,29.9059,-84.4599,"B",1664,26055,106,150
172677,2019-07-26 22:44:00,29.8944,-84.4286,"A",179,589,54,67
172677,2019-07-26 23:24:00,29.8943,-84.4195,"B",609,3674,100,117
172677,2019-07-27 00:27:00,29.8838,-84.3965,"A",1425,8469,239,51
172677,2019-07-27 00:48:00,29.8869,-84.3846,"A",198,294,132,2
172677,2019-07-27 00:56:00,29.8872,-84.3821,"B",324,979,107,121
172677,2019-07-27 01:03:00,29.8912,-84.384,"A",240,500,114,50
172677,2019-07-27 01:35:00,29.8906,-84.3747,"B",801,946,677,82
172677,2019-07-27 02:33:00,29.8947,-84.3766,"A",194,309,121,149
172677,2019-07-27 02:34:00,29.8948,-84.3762,"B",225,289,175,144
172677,2019-07-27 03:12:00,29.8949,-84.3685,"B",873,995,765,92
172677,2019-07-27 10:42:00,29.8949,-84.3728,"B",2985,3340,2666,85
172677,2019-07-27 11:02:00,29.8898,-84.376,"B",1667,9059,306,172
172677,2019-07-27 11:09:00,29.8869,-84.3668,"2",385,2281,64,102
172677,2019-07-27 12:10:00,29.8869,-84.3537,"B",2128,2479,1827,90
172677,2019-07-27 12:40:00,29.8847,-84.3513,"B",2335,3189,1708,82
172677,2019-07-27 12:54:00,29.8848,-84.3485,"B",2184,2820,1691,84
172677,2019-07-27 13:19:00,29.8837,-84.3412,"B",1523,1849,1254,76
172677,2019-07-27 15:00:00,29.8939,-84.3152,"B",1645,3504,771,105
172677,2019-07-27 15:39:00,29.8947,-84.297,"B",1164,11652,116,137
172677,2019-07-27 17:21:00,29.8956,-84.2601,"B",1758,2848,1085,128
172677,2019-07-27 20:55:00,29.9016,-84.2554,"A",647,3499,119,110
172677,2019-07-27 22:33:00,29.9176,-84.2353,"A",601,4552,79,40
172677,2019-07-27 22:56:00,29.9183,-84.2306,"B",862,1293,574,48
172677,2019-07-28 00:01:00,29.9241,-84.2181,"B",1162,2618,515,54
172677,2019-07-28 00:16:00,29.9217,-84.2201,"B",1372,2885,652,58
172677,2019-07-28 00:33:00,29.9214,-84.2306,"B",832,3172,218,51
172677,2019-07-28 00:34:00,29.9207,-84.2308,"B",672,1950,231,53
172677,2019-07-28 01:15:00,29.9236,-84.2209,"B",1096,1556,772,62
172677,2019-07-28 01:50:00,29.9266,-84.218,"B",1394,2124,913,69
172677,2019-07-28 02:19:00,29.9342,-84.2166,"B",1300,8450,200,75
172677,2019-07-28 02:58:00,29.9337,-84.2307,"B",845,1199,594,77
172677,2019-07-28 04:36:00,29.9424,-84.2121,"B",1642,2105,1279,80
172677,2019-07-28 09:25:00,29.9447,-84.2191,"B",2679,4246,1690,95
172677,2019-07-28 10:08:00,29.9792,-84.2188,"B",3053,35896,259,69
172677,2019-07-28 11:43:00,29.9982,-84.2421,"B",1747,53323,57,47
172677,2019-07-28 12:18:00,30.0111,-84.2379,"B",616,4714,80,161
172677,2019-07-28 12:44:00,30.0186,-84.2382,"B",938,1322,664,156
172677,2019-07-28 13:11:00,30.0226,-84.2384,"B",1230,1538,982,157
172677,2019-07-28 13:42:00,30.0279,-84.2387,"B",1492,1763,1262,157
172677,2019-07-28 14:40:00,30.0382,-84.2298,"A",226,1575,32,100
172677,2019-07-28 14:48:00,30.038,-84.2234,"3",244,1086,54,110
172677,2019-07-28 15:19:00,30.0393,-84.2196,"A",555,7048,43,89
172677,2019-07-28 15:50:00,30.046,-84.22,"A",171,586,50,91
172677,2019-07-28 16:20:00,30.0521,-84.2204,"B",749,918,611,93
172677,2019-07-28 16:28:00,30.0492,-84.2205,"B",894,971,823,93
172677,2019-07-28 16:59:00,30.0564,-84.2218,"B",851,5389,134,168
172677,2019-07-28 20:46:00,30.0886,-84.2126,"B",2040,2382,1747,51
172677,2019-07-28 22:20:00,30.066,-84.2138,"B",3065,4437,2117,16
172677,2019-07-29 00:02:00,30.047,-84.2132,"B",1560,34050,71,104
172677,2019-07-29 00:29:00,30.0733,-84.1989,"A",510,1814,143,1
172677,2019-07-29 00:55:00,30.0767,-84.1992,"B",861,1003,738,4
172677,2019-07-29 01:06:00,30.0466,-84.1966,"B",624,4775,81,81
172677,2019-07-29 01:56:00,30.0497,-84.1929,"B",909,21646,38,70
172677,2019-07-29 02:14:00,30.0492,-84.1945,"A",723,3816,137,92
172677,2019-07-29 02:38:00,30.0488,-84.1949,"B",796,6908,91,78
172677,2019-07-29 03:49:00,30.0574,-84.1913,"B",1394,2270,855,81
172677,2019-07-29 09:12:00,30.0503,-84.1946,"B",2602,4046,1673,93
172677,2019-07-29 10:49:00,30.0518,-84.2027,"2",277,2313,33,94
172677,2019-07-29 11:11:00,30.0465,-84.1988,"2",496,6005,40,78
172677,2019-07-29 11:52:00,30.0424,-84.2004,"A",171,226,128,68
172677,2019-07-29 12:28:00,30.0417,-84.2065,"2",452,778,262,9
172677,2019-07-29 12:52:00,30.0416,-84.2081,"B",1074,1210,953,85
172677,2019-07-29 12:54:00,30.0413,-84.197,"B",573,1994,164,3
172677,2019-07-29 13:28:00,30.0407,-84.1988,"B",683,2345,199,134
172677,2019-07-29 14:20:00,30.0392,-84.2016,"B",1144,1717,761,119
172677,2019-07-29 14:32:00,30.0403,-84.201,"B",1079,1953,595,104
172677,2019-07-29 14:55:00,30.028,-84.1992,"A",473,1420,157,13
172677,2019-07-29 15:30:00,30.0418,-84.1914,"B",1068,3984,286,149
172677,2019-07-29 15:59:00,30.0411,-84.1923,"B",935,6139,142,171
172677,2019-07-29 16:19:00,30.0416,-84.1926,"B",1113,2224,556,170
172677,2019-07-29 16:43:00,30.0417,-84.1922,"B",1296,1950,860,170
172677,2019-07-29 22:10:00,30.0298,-84.1965,"2",251,1189,52,76
172677,2019-07-29 23:03:00,30.0294,-84.1953,"B",1016,1234,836,88
172677,2019-07-29 23:29:00,30.0403,-84.2071,"A",225,1596,31,103
172677,2019-07-29 23:52:00,30.0412,-84.2102,"B",487,1497,158,19
172677,2019-07-30 00:15:00,30.0411,-84.2094,"B",822,991,681,29
172677,2019-07-30 00:45:00,30.0491,-84.2145,"A",164,335,79,118
172677,2019-07-30 01:10:00,30.0553,-84.2179,"B",498,2573,96,57
172677,2019-07-30 01:31:00,30.0575,-84.2186,"B",567,4023,79,18
172677,2019-07-30 01:53:00,30.056,-84.218,"B",867,1186,633,20
172677,2019-07-30 02:10:00,30.0614,-84.2136,"3",208,396,108,94
172677,2019-07-30 03:15:00,30.065,-84.2029,"B",867,1964,382,29
172677,2019-07-30 10:35:00,30.057,-84.2076,"3",222,1514,32,96
172677,2019-07-30 10:47:00,30.0615,-84.2059,"A",262,674,101,142
172677,2019-07-30 11:27:00,30.0553,-84.199,"B",632,3422,116,59
172677,2019-07-30 12:18:00,30.0546,-84.2162,"A",234,389,140,24
172677,2019-07-30 12:20:00,30.0544,-84.2162,"A",191,389,93,122
172677,2019-07-30 13:08:00,30.0553,-84.2178,"A",200,1056,37,97
172677,2019-07-30 14:21:00,30.0556,-84.2169,"A",479,7344,31,111
172677,2019-07-30 14:43:00,30.0558,-84.2174,"B",806,1271,510,108
172677,2019-07-30 14:45:00,30.0581,-84.2204,"B",559,1770,176,64
172677,2019-07-30 15:09:00,30.0578,-84.2161,"B",641,2087,196,28
172677,2019-07-30 16:04:00,30.0504,-84.22,"B",764,3707,157,98
172677,2019-07-30 16:13:00,30.0455,-84.2029,"3",141,238,83,109
172677,2019-07-30 20:23:00,30.0315,-84.2103,"B",1503,3945,572,104
172677,2019-07-30 21:58:00,30.0318,-84.2012,"3",228,486,106,64
172677,2019-07-30 22:38:00,30.0291,-84.2032,"B",2285,2690,1940,90
172677,2019-07-30 22:58:00,30.0387,-84.1991,"B",1513,14163,161,108
172677,2019-07-30 23:39:00,30.05,-84.2127,"2",368,404,335,157
172677,2019-07-31 00:15:00,30.0514,-84.2143,"B",1481,1702,1287,90
172677,2019-07-31 10:16:00,30.06,-84.2245,"B",3426,15942,736,55
172677,2019-07-31 11:51:00,30.0469,-84.2159,"2",283,591,135,62
172677,2019-07-31 12:08:00,30.0445,-84.2158,"B",429,2058,89,147
172677,2019-07-31 12:44:00,30.0346,-84.218,"B",659,10180,42,108
172677,2019-07-31 14:12:00,30.0267,-84.2098,"A",244,824,71,56
172677,2019-07-31 14:19:00,30.0262,-84.2093,"B",449,608,331,68
172677,2019-07-31 14:51:00,30.0208,-84.2074,"B",648,9238,45,74
172677,2019-07-31 15:50:00,30.0317,-84.189,"A",186,330,104,75
172677,2019-07-31 15:58:00,30.0316,-84.1879,"A",138,230,82,94
172677,2019-07-31 21:44:00,29.9757,-84.2504,"A",1107,7770,157,152
172677,2019-07-31 22:32:00,29.982,-84.2536,"B",894,1316,606,90
172677,2019-07-31 23:34:00,29.9794,-84.254,"B",1338,1759,1018,99
172677,2019-08-01 00:00:00,29.9801,-84.2541,"B",1468,1791,1202,104
172677,2019-08-01 00:12:00,29.9762,-84.2498,"B",979,7195,133,34
172677,2019-08-01 01:29:00,29.9842,-84.2904,"A",278,512,150,138
172677,2019-08-01 01:32:00,29.9853,-84.2899,"B",320,1096,93,129
172677,2019-08-01 01:40:00,29.9859,-84.2892,"B",504,698,363,120
172677,2019-08-01 02:03:00,29.993,-84.2924,"B",666,5858,75,28
172677,2019-08-01 09:45:00,29.9743,-84.3233,"B",2789,3352,2320,45
172677,2019-08-01 10:16:00,29.9486,-84.317,"2",309,890,106,69
172677,2019-08-01 11:15:00,29.923,-84.3249,"B",960,8264,111,97
172677,2019-08-01 11:56:00,29.9067,-84.3186,"A",186,361,95,64
172677,2019-08-01 12:20:00,29.9011,-84.3259,"3",151,207,109,160
172677,2019-08-01 13:54:00,29.8646,-84.3264,"A",233,338,159,21
172677,2019-08-01 13:56:00,29.8691,-84.3255,"A",309,647,147,6
172677,2019-08-01 13:58:00,29.8708,-84.3248,"A",152,185,124,101
172677,2019-08-01 14:30:00,29.8594,-84.3264,"B",771,947,627,89
172677,2019-08-01 15:33:00,29.8692,-84.344,"A",465,5339,40,92
172677,2019-08-01 15:39:00,29.8708,-84.3484,"A",323,1700,61,76
172677,2019-08-01 16:11:00,29.8642,-84.3559,"B",565,4992,64,134
172677,2019-08-01 17:20:00,29.8505,-84.3706,"B",1262,1617,984,118
172677,2019-08-01 21:36:00,29.8363,-84.428,"B",1653,50981,53,101
172677,2019-08-01 21:58:00,29.8421,-84.4487,"B",1652,6681,408,99
172677,2019-08-02 09:59:00,29.7131,-84.6134,"B",3795,4847,2970,81
172677,2019-08-02 10:46:00,29.7784,-84.5736,"B",2080,32733,132,145
172677,2019-08-02 11:45:00,29.7967,-84.5973,"B",1592,47926,52,128
172677,2019-08-02 11:54:00,29.7978,-84.5984,"B",370,1478,92,72
172677,2019-08-02 12:32:00,29.795,-84.5938,"B",1957,5854,654,124
172677,2019-08-02 13:38:00,29.787,-84.5898,"B",1211,10744,136,176
172677,2019-08-02 13:45:00,29.7899,-84.5896,"B",1202,4195,344,176
172677,2019-08-02 15:12:00,29.7899,-84.6079,"B",1752,2358,1301,175
172677,2019-08-02 15:27:00,29.8046,-84.5859,"A",230,671,78,51
172677,2019-08-02 15:52:00,29.8051,-84.5859,"B",700,866,565,79
172677,2019-08-02 17:01:00,29.8109,-84.5879,"B",1182,2228,626,104
172677,2019-08-02 21:19:00,29.812,-84.5724,"A",374,2552,54,60
